userId	geneSymbol	geneName	entrezgene	score	gLink
Cldn10	Cldn10	claudin 10	58187	-3.97	https://www.ncbi.nlm.nih.gov/gene/?term=58187
Cldn11	Cldn11	claudin 11	18417	-5	https://www.ncbi.nlm.nih.gov/gene/?term=18417
Cldn12	Cldn12	claudin 12	64945	-3.34	https://www.ncbi.nlm.nih.gov/gene/?term=64945
Cldn34c1	Cldn34c1	claudin 34C1	73061	0.57	https://www.ncbi.nlm.nih.gov/gene/?term=73061
Cldn5	Cldn5	claudin 5	12741	-0.66	https://www.ncbi.nlm.nih.gov/gene/?term=12741
Cldnd1	Cldnd1	claudin domain containing 1	224250	0.38	https://www.ncbi.nlm.nih.gov/gene/?term=224250
Clec10a	Clec10a	C-type lectin domain family 10, member A	17312	2.08	https://www.ncbi.nlm.nih.gov/gene/?term=17312
Clec11a	Clec11a	C-type lectin domain family 11, member a	20256	0.72	https://www.ncbi.nlm.nih.gov/gene/?term=20256
Clec12a	Clec12a	C-type lectin domain family 12, member a	232413	0.71	https://www.ncbi.nlm.nih.gov/gene/?term=232413
Clec14a	Clec14a	C-type lectin domain family 14, member a	66864	-1.1	https://www.ncbi.nlm.nih.gov/gene/?term=66864
Clec16a	Clec16a	C-type lectin domain family 16, member A	74374	0.57	https://www.ncbi.nlm.nih.gov/gene/?term=74374
Clec1a	Clec1a	C-type lectin domain family 1, member a	243653	2.82	https://www.ncbi.nlm.nih.gov/gene/?term=243653
Clec2d	Clec2d	C-type lectin domain family 2, member d	93694	1.73	https://www.ncbi.nlm.nih.gov/gene/?term=93694
Clec2l	Clec2l	C-type lectin domain family 2, member L	665180	-0.62	https://www.ncbi.nlm.nih.gov/gene/?term=665180
Clec4a1	Clec4a1	C-type lectin domain family 4, member a1	269799	2.62	https://www.ncbi.nlm.nih.gov/gene/?term=269799
Clec4a2	Clec4a2	C-type lectin domain family 4, member a2	26888	1.66	https://www.ncbi.nlm.nih.gov/gene/?term=26888
Clec4a3	Clec4a3	C-type lectin domain family 4, member a3	73149	2	https://www.ncbi.nlm.nih.gov/gene/?term=73149
Clec4n	Clec4n	C-type lectin domain family 4, member n	56620	1.59	https://www.ncbi.nlm.nih.gov/gene/?term=56620
Clec5a	Clec5a	C-type lectin domain family 5, member a	23845	0.97	https://www.ncbi.nlm.nih.gov/gene/?term=23845
Clgn	Clgn	calmegin	12745	0.84	https://www.ncbi.nlm.nih.gov/gene/?term=12745
Clic1	Clic1	chloride intracellular channel 1	114584	1.18	https://www.ncbi.nlm.nih.gov/gene/?term=114584
Clic4	Clic4	chloride intracellular channel 4 (mitochondrial)	29876	-4.18	https://www.ncbi.nlm.nih.gov/gene/?term=29876
Clic5	Clic5	chloride intracellular channel 5	224796	-1.47	https://www.ncbi.nlm.nih.gov/gene/?term=224796
Clic6	Clic6	chloride intracellular channel 6	209195	-0.92	https://www.ncbi.nlm.nih.gov/gene/?term=209195
Clint1	Clint1	clathrin interactor 1	216705	2.11	https://www.ncbi.nlm.nih.gov/gene/?term=216705
Clip1	Clip1	CAP-GLY domain containing linker protein 1	56430	2.88	https://www.ncbi.nlm.nih.gov/gene/?term=56430
Clip2	Clip2	CAP-GLY domain containing linker protein 2	269713	0.81	https://www.ncbi.nlm.nih.gov/gene/?term=269713
Clip3	Clip3	CAP-GLY domain containing linker protein 3	76686	-2.56	https://www.ncbi.nlm.nih.gov/gene/?term=76686
Clip4	Clip4	CAP-GLY domain containing linker protein family, member 4	78785	-1.54	https://www.ncbi.nlm.nih.gov/gene/?term=78785
Clk1	Clk1	CDC-like kinase 1	12747	1.31	https://www.ncbi.nlm.nih.gov/gene/?term=12747
Clk2	Clk2	CDC-like kinase 2	12748	0.36	https://www.ncbi.nlm.nih.gov/gene/?term=12748
Clk3	Clk3	CDC-like kinase 3	102414	-0.76	https://www.ncbi.nlm.nih.gov/gene/?term=102414
Clk4	Clk4	CDC like kinase 4	12750	1.86	https://www.ncbi.nlm.nih.gov/gene/?term=12750
Clmn	Clmn	calmin	94040	-0.79	https://www.ncbi.nlm.nih.gov/gene/?term=94040
Clmp	Clmp	CXADR-like membrane protein	71566	-1.39	https://www.ncbi.nlm.nih.gov/gene/?term=71566
Cln3	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)	12752	1.04	https://www.ncbi.nlm.nih.gov/gene/?term=12752
Cln5	Cln5	ceroid-lipofuscinosis, neuronal 5	211286	1.73	https://www.ncbi.nlm.nih.gov/gene/?term=211286
Cln6	Cln6	ceroid-lipofuscinosis, neuronal 6	76524	2.45	https://www.ncbi.nlm.nih.gov/gene/?term=76524
Cln8	Cln8	ceroid-lipofuscinosis, neuronal 8	26889	1.39	https://www.ncbi.nlm.nih.gov/gene/?term=26889
Clns1a	Clns1a	chloride channel, nucleotide-sensitive, 1A	12729	-0.34	https://www.ncbi.nlm.nih.gov/gene/?term=12729
Clock	Clock	circadian locomotor output cycles kaput	12753	-0.12	https://www.ncbi.nlm.nih.gov/gene/?term=12753
Clp1	Clp1	CLP1, cleavage and polyadenylation factor I subunit	98985	1.06	https://www.ncbi.nlm.nih.gov/gene/?term=98985
Clpb	Clpb	ClpB caseinolytic peptidase B	20480	-0.06	https://www.ncbi.nlm.nih.gov/gene/?term=20480
Clpp	Clpp	caseinolytic mitochondrial matrix peptidase proteolytic subunit	53895	-0.17	https://www.ncbi.nlm.nih.gov/gene/?term=53895
Clptm1	Clptm1	cleft lip and palate associated transmembrane protein 1	56457	-0.75	https://www.ncbi.nlm.nih.gov/gene/?term=56457
Clptm1l	Clptm1l	CLPTM1-like	218335	1.24	https://www.ncbi.nlm.nih.gov/gene/?term=218335
Clpx	Clpx	caseinolytic mitochondrial matrix peptidase chaperone subunit	270166	0.72	https://www.ncbi.nlm.nih.gov/gene/?term=270166
Clspn	Clspn	claspin	269582	-1.81	https://www.ncbi.nlm.nih.gov/gene/?term=269582
Clstn1	Clstn1	calsyntenin 1	65945	-2.23	https://www.ncbi.nlm.nih.gov/gene/?term=65945
Clstn2	Clstn2	calsyntenin 2	64085	-1.73	https://www.ncbi.nlm.nih.gov/gene/?term=64085
Clstn3	Clstn3	calsyntenin 3	232370	-2.32	https://www.ncbi.nlm.nih.gov/gene/?term=232370
Clta	Clta	clathrin, light polypeptide (Lca)	12757	1.35	https://www.ncbi.nlm.nih.gov/gene/?term=12757
Cltb	Cltb	clathrin, light polypeptide (Lcb)	74325	-0.53	https://www.ncbi.nlm.nih.gov/gene/?term=74325
Cltc	Cltc	clathrin, heavy polypeptide (Hc)	67300	-0.31	https://www.ncbi.nlm.nih.gov/gene/?term=67300
Clu	Clu	clusterin	12759	-4.89	https://www.ncbi.nlm.nih.gov/gene/?term=12759
Cluap1	Cluap1	clusterin associated protein 1	76779	-0.6	https://www.ncbi.nlm.nih.gov/gene/?term=76779
Cluh	Cluh	clustered mitochondria (cluA/CLU1) homolog	74148	0.16	https://www.ncbi.nlm.nih.gov/gene/?term=74148
Clvs1	Clvs1	clavesin 1	74438	-3.39	https://www.ncbi.nlm.nih.gov/gene/?term=74438
Clvs2	Clvs2	clavesin 2	215890	-2.39	https://www.ncbi.nlm.nih.gov/gene/?term=215890
Clybl	Clybl	citrate lyase beta like	69634	-1.23	https://www.ncbi.nlm.nih.gov/gene/?term=69634
Cmah	Cmah	cytidine monophospho-N-acetylneuraminic acid hydroxylase	12763	0.8	https://www.ncbi.nlm.nih.gov/gene/?term=12763
Cmas	Cmas	cytidine monophospho-N-acetylneuraminic acid synthetase	12764	-0.11	https://www.ncbi.nlm.nih.gov/gene/?term=12764
Cmbl	Cmbl	carboxymethylenebutenolidase-like (Pseudomonas)	69574	0.03	https://www.ncbi.nlm.nih.gov/gene/?term=69574
Cmc1	Cmc1	COX assembly mitochondrial protein 1	67899	-1.86	https://www.ncbi.nlm.nih.gov/gene/?term=67899
Cmc2	Cmc2	COX assembly mitochondrial protein 2	66531	-0.4	https://www.ncbi.nlm.nih.gov/gene/?term=66531
Cmc4	Cmc4	C-x(9)-C motif containing 4	105886298	1.79	https://www.ncbi.nlm.nih.gov/gene/?term=105886298
Cmip	Cmip	c-Maf inducing protein	74440	1.15	https://www.ncbi.nlm.nih.gov/gene/?term=74440
Cmklr1	Cmklr1	chemokine-like receptor 1	14747	2.02	https://www.ncbi.nlm.nih.gov/gene/?term=14747
Cmpk1	Cmpk1	cytidine monophosphate (UMP-CMP) kinase 1	66588	-0.49	https://www.ncbi.nlm.nih.gov/gene/?term=66588
Cmpk2	Cmpk2	cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial	22169	-0.97	https://www.ncbi.nlm.nih.gov/gene/?term=22169
Cmss1	Cmss1	cms small ribosomal subunit 1	66497	-3.18	https://www.ncbi.nlm.nih.gov/gene/?term=66497
Cmtm3	Cmtm3	CKLF-like MARVEL transmembrane domain containing 3	68119	3.3	https://www.ncbi.nlm.nih.gov/gene/?term=68119
Cmtm4	Cmtm4	CKLF-like MARVEL transmembrane domain containing 4	97487	0.49	https://www.ncbi.nlm.nih.gov/gene/?term=97487
Cmtm5	Cmtm5	CKLF-like MARVEL transmembrane domain containing 5	67272	-2.67	https://www.ncbi.nlm.nih.gov/gene/?term=67272
Cmtm6	Cmtm6	CKLF-like MARVEL transmembrane domain containing 6	67213	2.01	https://www.ncbi.nlm.nih.gov/gene/?term=67213
Cmtm7	Cmtm7	CKLF-like MARVEL transmembrane domain containing 7	102545	2.13	https://www.ncbi.nlm.nih.gov/gene/?term=102545
Cmtm8	Cmtm8	CKLF-like MARVEL transmembrane domain containing 8	70031	2.93	https://www.ncbi.nlm.nih.gov/gene/?term=70031
Cmtr1	Cmtr1	cap methyltransferase 1	74157	-0.25	https://www.ncbi.nlm.nih.gov/gene/?term=74157
Cmtr2	Cmtr2	cap methyltransferase 2	234728	1.84	https://www.ncbi.nlm.nih.gov/gene/?term=234728
Cmya5	Cmya5	cardiomyopathy associated 5	76469	-0.2	https://www.ncbi.nlm.nih.gov/gene/?term=76469
Cnbd2	Cnbd2	cyclic nucleotide binding domain containing 2	70873	1.9	https://www.ncbi.nlm.nih.gov/gene/?term=70873
Cnbp	Cnbp	cellular nucleic acid binding protein	12785	1.11	https://www.ncbi.nlm.nih.gov/gene/?term=12785
Cndp1	Cndp1	carnosine dipeptidase 1 (metallopeptidase M20 family)	338403	0.66	https://www.ncbi.nlm.nih.gov/gene/?term=338403
Cndp2	Cndp2	CNDP dipeptidase 2 (metallopeptidase M20 family)	66054	1.11	https://www.ncbi.nlm.nih.gov/gene/?term=66054
Cnep1r1	Cnep1r1	CTD nuclear envelope phosphatase 1 regulatory subunit 1	382030	0.55	https://www.ncbi.nlm.nih.gov/gene/?term=382030
Cnga1	Cnga1	cyclic nucleotide gated channel alpha 1	12788	1.73	https://www.ncbi.nlm.nih.gov/gene/?term=12788
Cnga3	Cnga3	cyclic nucleotide gated channel alpha 3	12790	0.93	https://www.ncbi.nlm.nih.gov/gene/?term=12790
Cngb1	Cngb1	cyclic nucleotide gated channel beta 1	333329	-0.39	https://www.ncbi.nlm.nih.gov/gene/?term=333329
Cnih1	Cnih1	cornichon family AMPA receptor auxiliary protein 1	12793	-2.05	https://www.ncbi.nlm.nih.gov/gene/?term=12793
Cnih2	Cnih2	cornichon family AMPA receptor auxiliary protein 2	12794	0	https://www.ncbi.nlm.nih.gov/gene/?term=12794
Cnih3	Cnih3	cornichon family AMPA receptor auxiliary protein 3	72978	-0.54	https://www.ncbi.nlm.nih.gov/gene/?term=72978
Cnih4	Cnih4	cornichon family AMPA receptor auxiliary protein 4	98417	1.5	https://www.ncbi.nlm.nih.gov/gene/?term=98417
Cnksr2	Cnksr2	connector enhancer of kinase suppressor of Ras 2	245684	-0.56	https://www.ncbi.nlm.nih.gov/gene/?term=245684
Cnksr3	Cnksr3	Cnksr family member 3	215748	0.73	https://www.ncbi.nlm.nih.gov/gene/?term=215748
Cnmd	Cnmd	chondromodulin	16840	-1.73	https://www.ncbi.nlm.nih.gov/gene/?term=16840
Cnn2	Cnn2	calponin 2	12798	2.37	https://www.ncbi.nlm.nih.gov/gene/?term=12798
Cnn3	Cnn3	calponin 3, acidic	71994	-3.26	https://www.ncbi.nlm.nih.gov/gene/?term=71994
Cnnm1	Cnnm1	cyclin M1	83674	-0.56	https://www.ncbi.nlm.nih.gov/gene/?term=83674
Cnnm2	Cnnm2	cyclin M2	94219	-0.6	https://www.ncbi.nlm.nih.gov/gene/?term=94219
Cnnm3	Cnnm3	cyclin M3	94218	1.91	https://www.ncbi.nlm.nih.gov/gene/?term=94218
Cnnm4	Cnnm4	cyclin M4	94220	0.8	https://www.ncbi.nlm.nih.gov/gene/?term=94220
Cnot1	Cnot1	CCR4-NOT transcription complex, subunit 1	234594	0.58	https://www.ncbi.nlm.nih.gov/gene/?term=234594
Cnot10	Cnot10	CCR4-NOT transcription complex, subunit 10	78893	-2.82	https://www.ncbi.nlm.nih.gov/gene/?term=78893
Cnot11	Cnot11	CCR4-NOT transcription complex, subunit 11	52846	-0.3	https://www.ncbi.nlm.nih.gov/gene/?term=52846
Cnot2	Cnot2	CCR4-NOT transcription complex, subunit 2	72068	1.36	https://www.ncbi.nlm.nih.gov/gene/?term=72068
Cnot3	Cnot3	CCR4-NOT transcription complex, subunit 3	232791	2.31	https://www.ncbi.nlm.nih.gov/gene/?term=232791
Cnot4	Cnot4	CCR4-NOT transcription complex, subunit 4	53621	-0.06	https://www.ncbi.nlm.nih.gov/gene/?term=53621
Cnot6	Cnot6	CCR4-NOT transcription complex, subunit 6	104625	0.54	https://www.ncbi.nlm.nih.gov/gene/?term=104625
Cnot6l	Cnot6l	CCR4-NOT transcription complex, subunit 6-like	231464	2.68	https://www.ncbi.nlm.nih.gov/gene/?term=231464
Cnot7	Cnot7	CCR4-NOT transcription complex, subunit 7	18983	-2.93	https://www.ncbi.nlm.nih.gov/gene/?term=18983
Cnot8	Cnot8	CCR4-NOT transcription complex, subunit 8	69125	2.88	https://www.ncbi.nlm.nih.gov/gene/?term=69125
Cnot9	Cnot9	CCR4-NOT transcription complex, subunit 9	58184	-1.74	https://www.ncbi.nlm.nih.gov/gene/?term=58184
Cnp	Cnp	2',3'-cyclic nucleotide 3' phosphodiesterase	12799	-4.37	https://www.ncbi.nlm.nih.gov/gene/?term=12799
Cnppd1	Cnppd1	cyclin Pas1/PHO80 domain containing 1	69171	1.47	https://www.ncbi.nlm.nih.gov/gene/?term=69171
Cnpy2	Cnpy2	canopy FGF signaling regulator 2	56530	1.64	https://www.ncbi.nlm.nih.gov/gene/?term=56530
Cnpy3	Cnpy3	canopy FGF signaling regulator 3	72029	1.34	https://www.ncbi.nlm.nih.gov/gene/?term=72029
Cnpy4	Cnpy4	canopy FGF signaling regulator 4	66455	0.69	https://www.ncbi.nlm.nih.gov/gene/?term=66455
Cnr1	Cnr1	cannabinoid receptor 1 (brain)	12801	-1.74	https://www.ncbi.nlm.nih.gov/gene/?term=12801
Cnr2	Cnr2	cannabinoid receptor 2 (macrophage)	12802	2.92	https://www.ncbi.nlm.nih.gov/gene/?term=12802
Cnrip1	Cnrip1	cannabinoid receptor interacting protein 1	380686	-1.28	https://www.ncbi.nlm.nih.gov/gene/?term=380686
Cnst	Cnst	consortin, connexin sorting protein	226744	-2.99	https://www.ncbi.nlm.nih.gov/gene/?term=226744
Cntfr	Cntfr	ciliary neurotrophic factor receptor	12804	-2.38	https://www.ncbi.nlm.nih.gov/gene/?term=12804
Cntln	Cntln	centlein, centrosomal protein	338349	1.29	https://www.ncbi.nlm.nih.gov/gene/?term=338349
Cntn1	Cntn1	contactin 1	12805	-2.7	https://www.ncbi.nlm.nih.gov/gene/?term=12805
Cntn2	Cntn2	contactin 2	21367	-1.94	https://www.ncbi.nlm.nih.gov/gene/?term=21367
Cntn3	Cntn3	contactin 3	18488	-0.23	https://www.ncbi.nlm.nih.gov/gene/?term=18488
Cntn4	Cntn4	contactin 4	269784	-2.64	https://www.ncbi.nlm.nih.gov/gene/?term=269784
Cntn5	Cntn5	contactin 5	244682	-0.23	https://www.ncbi.nlm.nih.gov/gene/?term=244682
Cntn6	Cntn6	contactin 6	53870	-2.07	https://www.ncbi.nlm.nih.gov/gene/?term=53870
Cntnap1	Cntnap1	contactin associated protein-like 1	53321	-1.6	https://www.ncbi.nlm.nih.gov/gene/?term=53321
Cntnap2	Cntnap2	contactin associated protein-like 2	66797	-3.19	https://www.ncbi.nlm.nih.gov/gene/?term=66797
Cntnap3	Cntnap3	contactin associated protein-like 3	238680	-3.11	https://www.ncbi.nlm.nih.gov/gene/?term=238680
Cntnap4	Cntnap4	contactin associated protein-like 4	170571	-1.51	https://www.ncbi.nlm.nih.gov/gene/?term=170571
Cntnap5a	Cntnap5a	contactin associated protein-like 5A	636808	-0.27	https://www.ncbi.nlm.nih.gov/gene/?term=636808
Cntnap5b	Cntnap5b	contactin associated protein-like 5B	241175	-1.3	https://www.ncbi.nlm.nih.gov/gene/?term=241175
Cntnap5c	Cntnap5c	contactin associated protein-like 5C	620292	0.75	https://www.ncbi.nlm.nih.gov/gene/?term=620292
Cntrl	Cntrl	centriolin	26920	2.64	https://www.ncbi.nlm.nih.gov/gene/?term=26920
Cntrob	Cntrob	centrobin, centrosomal BRCA2 interacting protein	216846	0.53	https://www.ncbi.nlm.nih.gov/gene/?term=216846
Coa3	Coa3	cytochrome C oxidase assembly factor 3	52469	0.29	https://www.ncbi.nlm.nih.gov/gene/?term=52469
Coa4	Coa4	cytochrome c oxidase assembly factor 4	68185	0.54	https://www.ncbi.nlm.nih.gov/gene/?term=68185
Coa5	Coa5	cytochrome C oxidase assembly factor 5	76178	0.4	https://www.ncbi.nlm.nih.gov/gene/?term=76178
Coa6	Coa6	cytochrome c oxidase assembly factor 6	67892	-0.3	https://www.ncbi.nlm.nih.gov/gene/?term=67892
Coa7	Coa7	cytochrome c oxidase assembly factor 7	69893	-0.58	https://www.ncbi.nlm.nih.gov/gene/?term=69893
Coasy	Coasy	Coenzyme A synthase	71743	1.31	https://www.ncbi.nlm.nih.gov/gene/?term=71743
Cobl	Cobl	cordon-bleu WH2 repeat	12808	-3.69	https://www.ncbi.nlm.nih.gov/gene/?term=12808
Cobll1	Cobll1	Cobl-like 1	319876	-2.17	https://www.ncbi.nlm.nih.gov/gene/?term=319876
Coch	Coch	cochlin	12810	-4.28	https://www.ncbi.nlm.nih.gov/gene/?term=12810
Cog1	Cog1	component of oligomeric golgi complex 1	16834	0.42	https://www.ncbi.nlm.nih.gov/gene/?term=16834
Cog2	Cog2	component of oligomeric golgi complex 2	76332	3	https://www.ncbi.nlm.nih.gov/gene/?term=76332
Cog3	Cog3	component of oligomeric golgi complex 3	338337	2.15	https://www.ncbi.nlm.nih.gov/gene/?term=338337
Cog4	Cog4	component of oligomeric golgi complex 4	102339	-0.39	https://www.ncbi.nlm.nih.gov/gene/?term=102339
Cog5	Cog5	component of oligomeric golgi complex 5	238123	0.09	https://www.ncbi.nlm.nih.gov/gene/?term=238123
Cog6	Cog6	component of oligomeric golgi complex 6	67542	-0.31	https://www.ncbi.nlm.nih.gov/gene/?term=67542
Cog7	Cog7	component of oligomeric golgi complex 7	233824	0.2	https://www.ncbi.nlm.nih.gov/gene/?term=233824
Cog8	Cog8	component of oligomeric golgi complex 8	97484	1.7	https://www.ncbi.nlm.nih.gov/gene/?term=97484
Coil	Coil	coilin	12812	-1.05	https://www.ncbi.nlm.nih.gov/gene/?term=12812
Col11a1	Col11a1	collagen, type XI, alpha 1	12814	0.53	https://www.ncbi.nlm.nih.gov/gene/?term=12814
Col11a2	Col11a2	collagen, type XI, alpha 2	12815	0.09	https://www.ncbi.nlm.nih.gov/gene/?term=12815
Col12a1	Col12a1	collagen, type XII, alpha 1	12816	1.78	https://www.ncbi.nlm.nih.gov/gene/?term=12816
Col14a1	Col14a1	collagen, type XIV, alpha 1	12818	1.66	https://www.ncbi.nlm.nih.gov/gene/?term=12818
Col15a1	Col15a1	collagen, type XV, alpha 1	12819	2.39	https://www.ncbi.nlm.nih.gov/gene/?term=12819
Col16a1	Col16a1	collagen, type XVI, alpha 1	107581	-0.03	https://www.ncbi.nlm.nih.gov/gene/?term=107581
Col17a1	Col17a1	collagen, type XVII, alpha 1	12821	-1.94	https://www.ncbi.nlm.nih.gov/gene/?term=12821
Col18a1	Col18a1	collagen, type XVIII, alpha 1	12822	0.45	https://www.ncbi.nlm.nih.gov/gene/?term=12822
Col19a1	Col19a1	collagen, type XIX, alpha 1	12823	-0.65	https://www.ncbi.nlm.nih.gov/gene/?term=12823
Col1a1	Col1a1	collagen, type I, alpha 1	12842	0.67	https://www.ncbi.nlm.nih.gov/gene/?term=12842
Col1a2	Col1a2	collagen, type I, alpha 2	12843	1.46	https://www.ncbi.nlm.nih.gov/gene/?term=12843
Col20a1	Col20a1	collagen, type XX, alpha 1	73368	-1.33	https://www.ncbi.nlm.nih.gov/gene/?term=73368
Col22a1	Col22a1	collagen, type XXII, alpha 1	69700	0.27	https://www.ncbi.nlm.nih.gov/gene/?term=69700
Col23a1	Col23a1	collagen, type XXIII, alpha 1	237759	0.49	https://www.ncbi.nlm.nih.gov/gene/?term=237759
Col25a1	Col25a1	collagen, type XXV, alpha 1	77018	-3.18	https://www.ncbi.nlm.nih.gov/gene/?term=77018
Col26a1	Col26a1	collagen, type XXVI, alpha 1	140709	1.9	https://www.ncbi.nlm.nih.gov/gene/?term=140709
Col27a1	Col27a1	collagen, type XXVII, alpha 1	373864	2.81	https://www.ncbi.nlm.nih.gov/gene/?term=373864
Col2a1	Col2a1	collagen, type II, alpha 1	12824	-0.55	https://www.ncbi.nlm.nih.gov/gene/?term=12824
Col3a1	Col3a1	collagen, type III, alpha 1	12825	0.51	https://www.ncbi.nlm.nih.gov/gene/?term=12825
Col4a1	Col4a1	collagen, type IV, alpha 1	12826	0.86	https://www.ncbi.nlm.nih.gov/gene/?term=12826
Col4a2	Col4a2	collagen, type IV, alpha 2	12827	0.01	https://www.ncbi.nlm.nih.gov/gene/?term=12827
Col4a3	Col4a3	collagen, type IV, alpha 3	12828	-0.36	https://www.ncbi.nlm.nih.gov/gene/?term=12828
Col4a3bp	Col4a3bp	collagen, type IV, alpha 3 (Goodpasture antigen) binding protein	68018	0.51	https://www.ncbi.nlm.nih.gov/gene/?term=68018
Col4a5	Col4a5	collagen, type IV, alpha 5	12830	0.86	https://www.ncbi.nlm.nih.gov/gene/?term=12830
Col4a6	Col4a6	collagen, type IV, alpha 6	94216	0.87	https://www.ncbi.nlm.nih.gov/gene/?term=94216
Col5a1	Col5a1	collagen, type V, alpha 1	12831	1.3	https://www.ncbi.nlm.nih.gov/gene/?term=12831
Col5a2	Col5a2	collagen, type V, alpha 2	12832	1.75	https://www.ncbi.nlm.nih.gov/gene/?term=12832
Col6a1	Col6a1	collagen, type VI, alpha 1	12833	0.64	https://www.ncbi.nlm.nih.gov/gene/?term=12833
Col6a2	Col6a2	collagen, type VI, alpha 2	12834	-0.21	https://www.ncbi.nlm.nih.gov/gene/?term=12834
Col6a3	Col6a3	collagen, type VI, alpha 3	12835	2.75	https://www.ncbi.nlm.nih.gov/gene/?term=12835
Col6a4	Col6a4	collagen, type VI, alpha 4	68553	-0.01	https://www.ncbi.nlm.nih.gov/gene/?term=68553
Col6a5	Col6a5	collagen, type VI, alpha 5	665033	0.41	https://www.ncbi.nlm.nih.gov/gene/?term=665033
Col8a1	Col8a1	collagen, type VIII, alpha 1	12837	-1.15	https://www.ncbi.nlm.nih.gov/gene/?term=12837
Col8a2	Col8a2	collagen, type VIII, alpha 2	329941	-1.53	https://www.ncbi.nlm.nih.gov/gene/?term=329941
Col9a2	Col9a2	collagen, type IX, alpha 2	12840	-0.43	https://www.ncbi.nlm.nih.gov/gene/?term=12840
Col9a3	Col9a3	collagen, type IX, alpha 3	12841	-3.18	https://www.ncbi.nlm.nih.gov/gene/?term=12841
Colec12	Colec12	collectin sub-family member 12	140792	2.52	https://www.ncbi.nlm.nih.gov/gene/?term=140792
Colgalt1	Colgalt1	collagen beta(1-O)galactosyltransferase 1	234407	3.24	https://www.ncbi.nlm.nih.gov/gene/?term=234407
Colgalt2	Colgalt2	collagen beta(1-O)galactosyltransferase 2	269132	-1.3	https://www.ncbi.nlm.nih.gov/gene/?term=269132
Colq	Colq	collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase	382864	-3.32	https://www.ncbi.nlm.nih.gov/gene/?term=382864
Commd1	Commd1	COMM domain containing 1	17846	-0.23	https://www.ncbi.nlm.nih.gov/gene/?term=17846
Commd10	Commd10	COMM domain containing 10	69456	0.8	https://www.ncbi.nlm.nih.gov/gene/?term=69456
Commd2	Commd2	COMM domain containing 2	52245	1.59	https://www.ncbi.nlm.nih.gov/gene/?term=52245
Commd3	Commd3	COMM domain containing 3	12238	-0.29	https://www.ncbi.nlm.nih.gov/gene/?term=12238
Commd4	Commd4	COMM domain containing 4	66199	-1.78	https://www.ncbi.nlm.nih.gov/gene/?term=66199
Commd5	Commd5	COMM domain containing 5	66398	-0.69	https://www.ncbi.nlm.nih.gov/gene/?term=66398
Commd6	Commd6	COMM domain containing 6	66200	1.14	https://www.ncbi.nlm.nih.gov/gene/?term=66200
Commd7	Commd7	COMM domain containing 7	99311	1.65	https://www.ncbi.nlm.nih.gov/gene/?term=99311
Commd8	Commd8	COMM domain containing 8	27784	2.3	https://www.ncbi.nlm.nih.gov/gene/?term=27784
Commd9	Commd9	COMM domain containing 9	76501	0.16	https://www.ncbi.nlm.nih.gov/gene/?term=76501
