userId	geneSymbol	geneName	entrezgene	score	gLink
Als2cl	Als2cl	ALS2 C-terminal like	235633	2.377050437	https://www.ncbi.nlm.nih.gov/gene/?term=235633
Als2cr12	Als2cr12	amyotrophic lateral sclerosis 2 chromosome region 12	108812	-1.266208453	https://www.ncbi.nlm.nih.gov/gene/?term=108812
Alx1	Alx1	ALX homeobox 1	216285	0.869390187	https://www.ncbi.nlm.nih.gov/gene/?term=216285
Alx3	Alx3	aristaless-like homeobox 3	11694	0.921986909	https://www.ncbi.nlm.nih.gov/gene/?term=11694
Alx4	Alx4	aristaless-like homeobox 4	11695	1.256557619	https://www.ncbi.nlm.nih.gov/gene/?term=11695
Alyref	Alyref	Aly/REF export factor	21681	-0.94425023	https://www.ncbi.nlm.nih.gov/gene/?term=21681
Alyref2	Alyref2	Aly/REF export factor 2	56009	1.692824434	https://www.ncbi.nlm.nih.gov/gene/?term=56009
Amacr	Amacr	alpha-methylacyl-CoA racemase	17117	0.698166086	https://www.ncbi.nlm.nih.gov/gene/?term=17117
Ambra1	Ambra1	autophagy/beclin 1 regulator 1	228361	0.826582171	https://www.ncbi.nlm.nih.gov/gene/?term=228361
Amd1	Amd1	S-adenosylmethionine decarboxylase 1	11702	-1.765266445	https://www.ncbi.nlm.nih.gov/gene/?term=11702
Amd2	Amd2	S-adenosylmethionine decarboxylase 2	100041585	-0.179560315	https://www.ncbi.nlm.nih.gov/gene/?term=100041585
Amer1	Amer1	APC membrane recruitment 1	72345	0.860867735	https://www.ncbi.nlm.nih.gov/gene/?term=72345
Amer2	Amer2	APC membrane recruitment 2	72125	-0.31563111	https://www.ncbi.nlm.nih.gov/gene/?term=72125
Amer3	Amer3	APC membrane recruitment 3	211383	0.263402075	https://www.ncbi.nlm.nih.gov/gene/?term=211383
Amfr	Amfr	autocrine motility factor receptor	23802	0.652284885	https://www.ncbi.nlm.nih.gov/gene/?term=23802
Amh	Amh	anti-Mullerian hormone	11705	-1.853166797	https://www.ncbi.nlm.nih.gov/gene/?term=11705
Amigo1	Amigo1	adhesion molecule with Ig like domain 1	229715	-3.093508607	https://www.ncbi.nlm.nih.gov/gene/?term=229715
Amigo2	Amigo2	adhesion molecule with Ig like domain 2	105827	-2.0827724	https://www.ncbi.nlm.nih.gov/gene/?term=105827
Amigo3	Amigo3	adhesion molecule with Ig like domain 3	320844	0.063845871	https://www.ncbi.nlm.nih.gov/gene/?term=320844
Ammecr1	Ammecr1	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1	56068	0.965754643	https://www.ncbi.nlm.nih.gov/gene/?term=56068
Ammecr1l	Ammecr1l	AMME chromosomal region gene 1-like	225339	0.526687133	https://www.ncbi.nlm.nih.gov/gene/?term=225339
Amn	Amn	amnionless	93835	0.861806362	https://www.ncbi.nlm.nih.gov/gene/?term=93835
Amn1	Amn1	antagonist of mitotic exit network 1	232566	-0.126705373	https://www.ncbi.nlm.nih.gov/gene/?term=232566
Amot	Amot	angiomotin	27494	2.48426781	https://www.ncbi.nlm.nih.gov/gene/?term=27494
Amotl1	Amotl1	angiomotin-like 1	75723	-0.121820437	https://www.ncbi.nlm.nih.gov/gene/?term=75723
Amotl2	Amotl2	angiomotin-like 2	56332	1.289518795	https://www.ncbi.nlm.nih.gov/gene/?term=56332
Ampd2	Ampd2	adenosine monophosphate deaminase 2	109674	-0.992493065	https://www.ncbi.nlm.nih.gov/gene/?term=109674
Ampd3	Ampd3	adenosine monophosphate deaminase 3	11717	1.780969839	https://www.ncbi.nlm.nih.gov/gene/?term=11717
Amph	Amph	amphiphysin	218038	-1.254720928	https://www.ncbi.nlm.nih.gov/gene/?term=218038
Amt	Amt	aminomethyltransferase	434437	-0.173648379	https://www.ncbi.nlm.nih.gov/gene/?term=434437
Amy1	Amy1	amylase 1, salivary	11722	2.127636147	https://www.ncbi.nlm.nih.gov/gene/?term=11722
Amy2a4	Amy2a4	amylase 2a4	100043684	1.006580288	https://www.ncbi.nlm.nih.gov/gene/?term=100043684
Amy2a5	Amy2a5	amylase 2a5	109959	-0.091742558	https://www.ncbi.nlm.nih.gov/gene/?term=109959
Amz1	Amz1	archaelysin family metallopeptidase 1	231842	1.432959124	https://www.ncbi.nlm.nih.gov/gene/?term=231842
Amz2	Amz2	archaelysin family metallopeptidase 2	13929	-0.269400918	https://www.ncbi.nlm.nih.gov/gene/?term=13929
Anapc1	Anapc1	anaphase promoting complex subunit 1	17222	2.129723084	https://www.ncbi.nlm.nih.gov/gene/?term=17222
Anapc10	Anapc10	anaphase promoting complex subunit 10	68999	-1.294711486	https://www.ncbi.nlm.nih.gov/gene/?term=68999
Anapc11	Anapc11	anaphase promoting complex subunit 11	66156	-0.457118563	https://www.ncbi.nlm.nih.gov/gene/?term=66156
Anapc13	Anapc13	anaphase promoting complex subunit 13	69010	0.135431663	https://www.ncbi.nlm.nih.gov/gene/?term=69010
Anapc15	Anapc15	anaphase prompoting complex C subunit 15	75430	-0.895748332	https://www.ncbi.nlm.nih.gov/gene/?term=75430
Anapc16	Anapc16	anaphase promoting complex subunit 16	52717	1.409428273	https://www.ncbi.nlm.nih.gov/gene/?term=52717
Anapc2	Anapc2	anaphase promoting complex subunit 2	99152	1.160071278	https://www.ncbi.nlm.nih.gov/gene/?term=99152
Anapc7	Anapc7	anaphase promoting complex subunit 7	56317	-1.146020046	https://www.ncbi.nlm.nih.gov/gene/?term=56317
Ang	Ang	angiogenin, ribonuclease, RNase A family, 5	11727	1.10222003	https://www.ncbi.nlm.nih.gov/gene/?term=11727
Angel1	Angel1	angel homolog 1	68737	0.402678084	https://www.ncbi.nlm.nih.gov/gene/?term=68737
Angel2	Angel2	angel homolog 2	52477	0.364083333	https://www.ncbi.nlm.nih.gov/gene/?term=52477
Angpt1	Angpt1	angiopoietin 1	11600	-2.829450689	https://www.ncbi.nlm.nih.gov/gene/?term=11600
Angpt2	Angpt2	angiopoietin 2	11601	-0.683755082	https://www.ncbi.nlm.nih.gov/gene/?term=11601
Angptl1	Angptl1	angiopoietin-like 1	72713	0.988489824	https://www.ncbi.nlm.nih.gov/gene/?term=72713
Angptl2	Angptl2	angiopoietin-like 2	26360	0.765893607	https://www.ncbi.nlm.nih.gov/gene/?term=26360
Angptl3	Angptl3	angiopoietin-like 3	30924	2.455350028	https://www.ncbi.nlm.nih.gov/gene/?term=30924
Angptl4	Angptl4	angiopoietin-like 4	57875	2.081092045	https://www.ncbi.nlm.nih.gov/gene/?term=57875
Angptl6	Angptl6	angiopoietin-like 6	70726	-0.994860646	https://www.ncbi.nlm.nih.gov/gene/?term=70726
Angptl7	Angptl7	angiopoietin-like 7	654812	4.992178417	https://www.ncbi.nlm.nih.gov/gene/?term=654812
Ank	Ank	progressive ankylosis	11732	-3.075177676	https://www.ncbi.nlm.nih.gov/gene/?term=11732
Ank1	Ank1	ankyrin 1, erythroid	11733	0.09764391	https://www.ncbi.nlm.nih.gov/gene/?term=11733
Ank2	Ank2	ankyrin 2, brain	109676	-2.380621536	https://www.ncbi.nlm.nih.gov/gene/?term=109676
Ank3	Ank3	ankyrin 3, epithelial	11735	-2.617547567	https://www.ncbi.nlm.nih.gov/gene/?term=11735
Ankdd1a	Ankdd1a	ankyrin repeat and death domain containing 1A	330963	2.159480185	https://www.ncbi.nlm.nih.gov/gene/?term=330963
Ankdd1b	Ankdd1b	ankyrin repeat and death domain containing 1B	271144	0.787045355	https://www.ncbi.nlm.nih.gov/gene/?term=271144
Ankef1	Ankef1	ankyrin repeat and EF-hand domain containing 1	319196	1.799588592	https://www.ncbi.nlm.nih.gov/gene/?term=319196
Ankfy1	Ankfy1	ankyrin repeat and FYVE domain containing 1	11736	5.188514523	https://www.ncbi.nlm.nih.gov/gene/?term=11736
Ankhd1	Ankhd1	ankyrin repeat and KH domain containing 1	108857	-1.40091555	https://www.ncbi.nlm.nih.gov/gene/?term=108857
Ankib1	Ankib1	ankyrin repeat and IBR domain containing 1	70797	2.132443782	https://www.ncbi.nlm.nih.gov/gene/?term=70797
Ankk1	Ankk1	ankyrin repeat and kinase domain containing 1	244859	2.53689098	https://www.ncbi.nlm.nih.gov/gene/?term=244859
Ankle1	Ankle1	ankyrin repeat and LEM domain containing 1	234396	-0.655553056	https://www.ncbi.nlm.nih.gov/gene/?term=234396
Ankle2	Ankle2	ankyrin repeat and LEM domain containing 2	71782	4.815954329	https://www.ncbi.nlm.nih.gov/gene/?term=71782
Ankmy2	Ankmy2	ankyrin repeat and MYND domain containing 2	217473	1.147218056	https://www.ncbi.nlm.nih.gov/gene/?term=217473
Ankra2	Ankra2	ankyrin repeat, family A (RFXANK-like), 2	68558	-0.541508013	https://www.ncbi.nlm.nih.gov/gene/?term=68558
Ankrd10	Ankrd10	ankyrin repeat domain 10	102334	2.442194123	https://www.ncbi.nlm.nih.gov/gene/?term=102334
Ankrd11	Ankrd11	ankyrin repeat domain 11	77087	0.762189767	https://www.ncbi.nlm.nih.gov/gene/?term=77087
Ankrd12	Ankrd12	ankyrin repeat domain 12	106585	-1.055955175	https://www.ncbi.nlm.nih.gov/gene/?term=106585
Ankrd13a	Ankrd13a	ankyrin repeat domain 13a	68420	4.026118478	https://www.ncbi.nlm.nih.gov/gene/?term=68420
Ankrd13b	Ankrd13b	ankyrin repeat domain 13b	268445	-3.897695616	https://www.ncbi.nlm.nih.gov/gene/?term=268445
Ankrd13c	Ankrd13c	ankyrin repeat domain 13c	433667	1.099084762	https://www.ncbi.nlm.nih.gov/gene/?term=433667
Ankrd13d	Ankrd13d	ankyrin repeat domain 13 family, member D	68423	0.797074908	https://www.ncbi.nlm.nih.gov/gene/?term=68423
Ankrd16	Ankrd16	ankyrin repeat domain 16	320816	1.236730109	https://www.ncbi.nlm.nih.gov/gene/?term=320816
Ankrd17	Ankrd17	ankyrin repeat domain 17	81702	-0.317646331	https://www.ncbi.nlm.nih.gov/gene/?term=81702
Ankrd2	Ankrd2	ankyrin repeat domain 2 (stretch responsive muscle)	56642	0.875748051	https://www.ncbi.nlm.nih.gov/gene/?term=56642
Ankrd23	Ankrd23	ankyrin repeat domain 23	78321	1.589610883	https://www.ncbi.nlm.nih.gov/gene/?term=78321
Ankrd24	Ankrd24	ankyrin repeat domain 24	70615	-3.851967416	https://www.ncbi.nlm.nih.gov/gene/?term=70615
Ankrd26	Ankrd26	ankyrin repeat domain 26	232339	2.546869228	https://www.ncbi.nlm.nih.gov/gene/?term=232339
Ankrd27	Ankrd27	ankyrin repeat domain 27 (VPS9 domain)	245886	1.772045346	https://www.ncbi.nlm.nih.gov/gene/?term=245886
Ankrd28	Ankrd28	ankyrin repeat domain 28	105522	0.016158235	https://www.ncbi.nlm.nih.gov/gene/?term=105522
Ankrd29	Ankrd29	ankyrin repeat domain 29	225187	-1.522733212	https://www.ncbi.nlm.nih.gov/gene/?term=225187
Ankrd33b	Ankrd33b	ankyrin repeat domain 33B	67434	-1.356952344	https://www.ncbi.nlm.nih.gov/gene/?term=67434
Ankrd34a	Ankrd34a	ankyrin repeat domain 34A	545554	0.387231724	https://www.ncbi.nlm.nih.gov/gene/?term=545554
Ankrd34b	Ankrd34b	ankyrin repeat domain 34B	218440	0.569323664	https://www.ncbi.nlm.nih.gov/gene/?term=218440
Ankrd34c	Ankrd34c	ankyrin repeat domain 34C	330998	0.394846381	https://www.ncbi.nlm.nih.gov/gene/?term=330998
Ankrd35	Ankrd35	ankyrin repeat domain 35	213121	0.339227632	https://www.ncbi.nlm.nih.gov/gene/?term=213121
Ankrd37	Ankrd37	ankyrin repeat domain 37	654824	2.015122935	https://www.ncbi.nlm.nih.gov/gene/?term=654824
Ankrd39	Ankrd39	ankyrin repeat domain 39	109346	-0.273906386	https://www.ncbi.nlm.nih.gov/gene/?term=109346
Ankrd40	Ankrd40	ankyrin repeat domain 40	71452	-0.302763305	https://www.ncbi.nlm.nih.gov/gene/?term=71452
Ankrd42	Ankrd42	ankyrin repeat domain 42	73845	1.593041104	https://www.ncbi.nlm.nih.gov/gene/?term=73845
Ankrd44	Ankrd44	ankyrin repeat domain 44	329154	3.242990244	https://www.ncbi.nlm.nih.gov/gene/?term=329154
Ankrd45	Ankrd45	ankyrin repeat domain 45	73844	-0.528658375	https://www.ncbi.nlm.nih.gov/gene/?term=73844
Ankrd46	Ankrd46	ankyrin repeat domain 46	68839	-3.239895406	https://www.ncbi.nlm.nih.gov/gene/?term=68839
Ankrd49	Ankrd49	ankyrin repeat domain 49	56503	-0.873128588	https://www.ncbi.nlm.nih.gov/gene/?term=56503
Ankrd50	Ankrd50	ankyrin repeat domain 50	99696	2.58815e-4	https://www.ncbi.nlm.nih.gov/gene/?term=99696
Ankrd52	Ankrd52	ankyrin repeat domain 52	237615	1.521855196	https://www.ncbi.nlm.nih.gov/gene/?term=237615
Ankrd54	Ankrd54	ankyrin repeat domain 54	223690	-0.890706635	https://www.ncbi.nlm.nih.gov/gene/?term=223690
Ankrd6	Ankrd6	ankyrin repeat domain 6	140577	-1.97948151	https://www.ncbi.nlm.nih.gov/gene/?term=140577
Ankrd61	Ankrd61	ankyrin repeat domain 61	66729	-1.032513154	https://www.ncbi.nlm.nih.gov/gene/?term=66729
Ankrd63	Ankrd63	ankyrin repeat domain 63	383787	-0.988815586	https://www.ncbi.nlm.nih.gov/gene/?term=383787
Ankrd66	Ankrd66	ankyrin repeat domain 66	100043332	1.160633059	https://www.ncbi.nlm.nih.gov/gene/?term=100043332
Ankrd9	Ankrd9	ankyrin repeat domain 9	74251	-2.323220076	https://www.ncbi.nlm.nih.gov/gene/?term=74251
Anks1	Anks1	ankyrin repeat and SAM domain containing 1	224650	5.408734362	https://www.ncbi.nlm.nih.gov/gene/?term=224650
Anks1b	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B	77531	-3.482710759	https://www.ncbi.nlm.nih.gov/gene/?term=77531
Anks3	Anks3	ankyrin repeat and sterile alpha motif domain containing 3	72615	1.370087241	https://www.ncbi.nlm.nih.gov/gene/?term=72615
Anks4b	Anks4b	ankyrin repeat and sterile alpha motif domain containing 4B	72074	0.965644844	https://www.ncbi.nlm.nih.gov/gene/?term=72074
Anks6	Anks6	ankyrin repeat and sterile alpha motif domain containing 6	75691	1.424760515	https://www.ncbi.nlm.nih.gov/gene/?term=75691
Ankub1	Ankub1	ankrin repeat and ubiquitin domain containing 1	242037	0.73923988	https://www.ncbi.nlm.nih.gov/gene/?term=242037
Ankzf1	Ankzf1	ankyrin repeat and zinc finger domain containing 1	52231	2.46209144	https://www.ncbi.nlm.nih.gov/gene/?term=52231
Anln	Anln	anillin, actin binding protein	68743	-3.302131157	https://www.ncbi.nlm.nih.gov/gene/?term=68743
Ano1	Ano1	anoctamin 1, calcium activated chloride channel	101772	-3.309708827	https://www.ncbi.nlm.nih.gov/gene/?term=101772
Ano10	Ano10	anoctamin 10	102566	1.642943623	https://www.ncbi.nlm.nih.gov/gene/?term=102566
Ano2	Ano2	anoctamin 2	243634	-1.589333886	https://www.ncbi.nlm.nih.gov/gene/?term=243634
Ano3	Ano3	anoctamin 3	228432	-0.773578844	https://www.ncbi.nlm.nih.gov/gene/?term=228432
Ano4	Ano4	anoctamin 4	320091	-0.279614102	https://www.ncbi.nlm.nih.gov/gene/?term=320091
Ano6	Ano6	anoctamin 6	105722	5.492753615	https://www.ncbi.nlm.nih.gov/gene/?term=105722
Ano7	Ano7	anoctamin 7	404545	3.061274531	https://www.ncbi.nlm.nih.gov/gene/?term=404545
Ano8	Ano8	anoctamin 8	382014	-1.391379136	https://www.ncbi.nlm.nih.gov/gene/?term=382014
Anp32a	Anp32a	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A	11737	3.255738414	https://www.ncbi.nlm.nih.gov/gene/?term=11737
Anp32b	Anp32b	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B	67628	2.740065759	https://www.ncbi.nlm.nih.gov/gene/?term=67628
Anp32e	Anp32e	acidic (leucine-rich) nuclear phosphoprotein 32 family, member E	66471	3.885056109	https://www.ncbi.nlm.nih.gov/gene/?term=66471
Anpep	Anpep	alanyl (membrane) aminopeptidase	16790	0.453333103	https://www.ncbi.nlm.nih.gov/gene/?term=16790
Antxr1	Antxr1	anthrax toxin receptor 1	69538	0.432524535	https://www.ncbi.nlm.nih.gov/gene/?term=69538
Antxr2	Antxr2	anthrax toxin receptor 2	71914	2.285381617	https://www.ncbi.nlm.nih.gov/gene/?term=71914
Anxa1	Anxa1	annexin A1	16952	2.037127745	https://www.ncbi.nlm.nih.gov/gene/?term=16952
Anxa11	Anxa11	annexin A11	11744	2.553229249	https://www.ncbi.nlm.nih.gov/gene/?term=11744
Anxa13	Anxa13	annexin A13	69787	-1.227854076	https://www.ncbi.nlm.nih.gov/gene/?term=69787
Anxa2	Anxa2	annexin A2	12306	-0.25240653	https://www.ncbi.nlm.nih.gov/gene/?term=12306
Anxa3	Anxa3	annexin A3	11745	7.807045027	https://www.ncbi.nlm.nih.gov/gene/?term=11745
Anxa4	Anxa4	annexin A4	11746	5.399954283	https://www.ncbi.nlm.nih.gov/gene/?term=11746
Anxa5	Anxa5	annexin A5	11747	1.026520082	https://www.ncbi.nlm.nih.gov/gene/?term=11747
Anxa6	Anxa6	annexin A6	11749	3.632806212	https://www.ncbi.nlm.nih.gov/gene/?term=11749
Anxa7	Anxa7	annexin A7	11750	-1.494960052	https://www.ncbi.nlm.nih.gov/gene/?term=11750
Anxa9	Anxa9	annexin A9	71790	-0.1151345	https://www.ncbi.nlm.nih.gov/gene/?term=71790
Aoah	Aoah	acyloxyacyl hydrolase	27052	-1.68767655	https://www.ncbi.nlm.nih.gov/gene/?term=27052
Aoc2	Aoc2	amine oxidase, copper containing 2 (retina-specific)	237940	2.021090944	https://www.ncbi.nlm.nih.gov/gene/?term=237940
Aoc3	Aoc3	amine oxidase, copper containing 3	11754	-0.289665233	https://www.ncbi.nlm.nih.gov/gene/?term=11754
Aox1	Aox1	aldehyde oxidase 1	11761	-0.967560172	https://www.ncbi.nlm.nih.gov/gene/?term=11761
Aox3	Aox3	aldehyde oxidase 3	71724	1.633742834	https://www.ncbi.nlm.nih.gov/gene/?term=71724
Aox4	Aox4	aldehyde oxidase 4	71872	0.599792081	https://www.ncbi.nlm.nih.gov/gene/?term=71872
Ap1ar	Ap1ar	adaptor-related protein complex 1 associated regulatory protein	211556	-2.056707988	https://www.ncbi.nlm.nih.gov/gene/?term=211556
Ap1b1	Ap1b1	adaptor protein complex AP-1, beta 1 subunit	11764	2.124980203	https://www.ncbi.nlm.nih.gov/gene/?term=11764
Ap1g1	Ap1g1	adaptor protein complex AP-1, gamma 1 subunit	11765	6.270691958	https://www.ncbi.nlm.nih.gov/gene/?term=11765
Ap1g2	Ap1g2	adaptor protein complex AP-1, gamma 2 subunit	11766	3.291436906	https://www.ncbi.nlm.nih.gov/gene/?term=11766
Ap1m1	Ap1m1	adaptor-related protein complex AP-1, mu subunit 1	11767	2.056206532	https://www.ncbi.nlm.nih.gov/gene/?term=11767
Ap1m2	Ap1m2	adaptor protein complex AP-1, mu 2 subunit	11768	1.305660726	https://www.ncbi.nlm.nih.gov/gene/?term=11768
Ap1s1	Ap1s1	adaptor protein complex AP-1, sigma 1	11769	-7.55597842	https://www.ncbi.nlm.nih.gov/gene/?term=11769
Ap1s2	Ap1s2	adaptor-related protein complex 1, sigma 2 subunit	108012	-0.034251884	https://www.ncbi.nlm.nih.gov/gene/?term=108012
Ap1s3	Ap1s3	adaptor-related protein complex AP-1, sigma 3	252903	-1.315084975	https://www.ncbi.nlm.nih.gov/gene/?term=252903
Ap2a1	Ap2a1	adaptor-related protein complex 2, alpha 1 subunit	11771	-0.943681078	https://www.ncbi.nlm.nih.gov/gene/?term=11771
Ap2a2	Ap2a2	adaptor-related protein complex 2, alpha 2 subunit	11772	2.468149923	https://www.ncbi.nlm.nih.gov/gene/?term=11772
Ap2b1	Ap2b1	adaptor-related protein complex 2, beta 1 subunit	71770	1.201237498	https://www.ncbi.nlm.nih.gov/gene/?term=71770
Ap2m1	Ap2m1	adaptor-related protein complex 2, mu 1 subunit	11773	-0.900333112	https://www.ncbi.nlm.nih.gov/gene/?term=11773
Ap2s1	Ap2s1	adaptor-related protein complex 2, sigma 1 subunit	232910	-6.986290214	https://www.ncbi.nlm.nih.gov/gene/?term=232910
Ap3b1	Ap3b1	adaptor-related protein complex 3, beta 1 subunit	11774	4.058448942	https://www.ncbi.nlm.nih.gov/gene/?term=11774
Ap3b2	Ap3b2	adaptor-related protein complex 3, beta 2 subunit	11775	1.152528556	https://www.ncbi.nlm.nih.gov/gene/?term=11775
Ap3d1	Ap3d1	adaptor-related protein complex 3, delta 1 subunit	11776	1.742898185	https://www.ncbi.nlm.nih.gov/gene/?term=11776
Ap3m1	Ap3m1	adaptor-related protein complex 3, mu 1 subunit	55946	1.847836072	https://www.ncbi.nlm.nih.gov/gene/?term=55946
Ap3m2	Ap3m2	adaptor-related protein complex 3, mu 2 subunit	64933	0.828545273	https://www.ncbi.nlm.nih.gov/gene/?term=64933
Ap3s1	Ap3s1	adaptor-related protein complex 3, sigma 1 subunit	11777	-2.549421381	https://www.ncbi.nlm.nih.gov/gene/?term=11777
Ap3s2	Ap3s2	adaptor-related protein complex 3, sigma 2 subunit	11778	-1.1488944189999999	https://www.ncbi.nlm.nih.gov/gene/?term=11778
Ap4b1	Ap4b1	adaptor-related protein complex AP-4, beta 1	67489	0.37084651	https://www.ncbi.nlm.nih.gov/gene/?term=67489
Ap4e1	Ap4e1	adaptor-related protein complex AP-4, epsilon 1	108011	1.652865059	https://www.ncbi.nlm.nih.gov/gene/?term=108011
Ap4m1	Ap4m1	adaptor-related protein complex AP-4, mu 1	11781	1.628638178	https://www.ncbi.nlm.nih.gov/gene/?term=11781
Ap4s1	Ap4s1	adaptor-related protein complex AP-4, sigma 1	11782	2.061874125	https://www.ncbi.nlm.nih.gov/gene/?term=11782
Ap5b1	Ap5b1	adaptor-related protein complex 5, beta 1 subunit	381201	3.710448194	https://www.ncbi.nlm.nih.gov/gene/?term=381201
Ap5m1	Ap5m1	adaptor-related protein complex 5, mu 1 subunit	74385	1.247654184	https://www.ncbi.nlm.nih.gov/gene/?term=74385
Ap5s1	Ap5s1	adaptor-related protein 5 complex, sigma 1 subunit	69596	-0.334197799	https://www.ncbi.nlm.nih.gov/gene/?term=69596
Ap5z1	Ap5z1	adaptor-related protein complex 5, zeta 1 subunit	231855	-0.05041382	https://www.ncbi.nlm.nih.gov/gene/?term=231855
Apaf1	Apaf1	apoptotic peptidase activating factor 1	11783	2.235507097	https://www.ncbi.nlm.nih.gov/gene/?term=11783
Apba1	Apba1	amyloid beta (A4) precursor protein binding, family A, member 1	319924	-3.812783283	https://www.ncbi.nlm.nih.gov/gene/?term=319924
Apba2	Apba2	amyloid beta (A4) precursor protein-binding, family A, member 2	11784	0.042520581	https://www.ncbi.nlm.nih.gov/gene/?term=11784
Apba3	Apba3	amyloid beta (A4) precursor protein-binding, family A, member 3	57267	1.283065051	https://www.ncbi.nlm.nih.gov/gene/?term=57267
Apbb1	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	11785	-4.912416542	https://www.ncbi.nlm.nih.gov/gene/?term=11785
Apbb1ip	Apbb1ip	amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein	54519	7.352926586	https://www.ncbi.nlm.nih.gov/gene/?term=54519
Apbb2	Apbb2	amyloid beta (A4) precursor protein-binding, family B, member 2	11787	-0.170349466	https://www.ncbi.nlm.nih.gov/gene/?term=11787
Apc	Apc	APC, WNT signaling pathway regulator	11789	2.637100736	https://www.ncbi.nlm.nih.gov/gene/?term=11789
Apc2	Apc2	adenomatosis polyposis coli 2	23805	0.157110869	https://www.ncbi.nlm.nih.gov/gene/?term=23805
Apcdd1	Apcdd1	adenomatosis polyposis coli down-regulated 1	494504	-0.114955384	https://www.ncbi.nlm.nih.gov/gene/?term=494504
Apeh	Apeh	acylpeptide hydrolase	235606	4.411467194	https://www.ncbi.nlm.nih.gov/gene/?term=235606
Apex1	Apex1	apurinic/apyrimidinic endonuclease 1	11792	0.11068542	https://www.ncbi.nlm.nih.gov/gene/?term=11792
Apex2	Apex2	apurinic/apyrimidinic endonuclease 2	77622	-1.174824955	https://www.ncbi.nlm.nih.gov/gene/?term=77622
Aph1a	Aph1a	aph1 homolog A, gamma secretase subunit	226548	2.873651496	https://www.ncbi.nlm.nih.gov/gene/?term=226548
Aph1b	Aph1b	aph1 homolog B, gamma secretase subunit	208117	0.456438805	https://www.ncbi.nlm.nih.gov/gene/?term=208117
Aph1c	Aph1c	aph1 homolog C, gamma secretase subunit	68318	-0.186640398	https://www.ncbi.nlm.nih.gov/gene/?term=68318
Api5	Api5	apoptosis inhibitor 5	11800	1.440695562	https://www.ncbi.nlm.nih.gov/gene/?term=11800
